time,id,value
151,107,0
151,108,0
151,109,0
151,110,0
151,111,13991
152,64,9389
152,65,10748
152,66,4882
152,67,4060
152,68,3588
152,69,8377
152,70,11623
152,71,5641
152,72,10614
152,73,8664
152,74,4887
152,75,4440
152,76,9041
152,77,7620
152,78,6877
152,79,5387
152,80,5588
152,81,7243
152,82,7272
152,83,8369
152,84,5265
152,85,8304
152,86,8852
152,87,6239
152,88,4204
152,89,10277
152,90,4438
152,91,7450
152,92,4271
152,93,9423
152,94,7156
152,95,7615
152,96,9148
152,97,0
152,98,0
152,99,0
152,100,0
152,101,17265
152,102,0
152,103,0
152,104,0
152,105,0
152,106,13065
152,107,0
152,108,0
152,109,0
152,110,0
152,111,13991
153,64,9389
153,65,10748
153,66,4882
153,67,4060
153,68,3588
153,69,8377
153,70,11623
153,71,5641
153,72,10614
153,73,8664
153,74,4887
153,75,4440
153,76,9041
153,77,7620
153,78,6877
153,79,5387
153,80,5588
153,81,7243
153,82,7272
153,83,8369
153,84,5265
153,85,8304
153,86,8852
153,87,6239
153,88,4204
153,89,10277
153,90,4438
153,91,7450
153,92,4271
153,93,9423
153,94,7156
153,95,7615
153,96,9148
153,97,0
153,98,0
153,99,0
153,100,0
153,101,17265
153,102,0
153,103,0
153,104,0
153,105,0
153,106,13065
153,107,0
153,108,0
153,109,0
153,110,0
153,111,13991
154,64,9389
154,65,10748
154,66,4882
154,67,4060
154,68,3588
154,69,8377
154,70,11623
154,71,5641
154,72,10614
154,73,8664
154,74,4887
154,75,4440
154,76,9041
154,77,7620
154,78,6877
154,79,5387
154,80,5588
154,81,7243
154,82,7272
154,83,8369
154,84,5265
154,85,8304
154,86,8852
154,87,6239
154,88,4204
154,89,10277
154,90,4438
154,91,7450
154,92,4271
154,93,9423
154,94,7156
154,95,7615
154,96,9148
154,97,0
154,98,0
154,99,0
154,100,0
154,101,17265
154,102,0
154,103,0
154,104,0
154,105,0
154,106,13065
154,107,0
154,108,0
154,109,0
154,110,0
154,111,13991
155,64,9389
155,65,10748
155,66,4882
155,67,4060
155,68,3588
155,69,8377
155,70,11623
155,71,5641
155,72,10614
155,73,8664
155,74,4887
155,75,4440
155,76,9041
155,77,7620
155,78,6877
155,79,5387
155,80,5588
155,81,7243
155,82,7272
155,83,8369
155,84,5265
155,85,8304
155,86,8852
155,87,6239
155,88,4204
155,89,10277
155,90,4438
155,91,7450
155,92,4271
155,93,9423
155,94,7156
155,95,7615
155,96,9148
155,97,0
155,98,0
155,99,0
155,100,0
155,101,17265
155,102,0
155,103,0
155,104,0
155,105,0
155,106,13065
155,107,0
155,108,0
155,109,0
155,110,0
155,111,13991
156,64,9389
156,65,10748
156,66,4882
156,67,4060
156,68,3588
156,69,8377
156,70,11623
156,71,5641
156,72,10614
156,73,8664
156,74,4887
156,75,4440
156,76,9041
156,77,7620
156,78,6877
156,79,5387
156,80,5588
156,81,7243
156,82,7272
156,83,8369
156,84,5265
156,85,8304
156,86,8852
156,87,6239
156,88,4204
156,89,10277
156,90,4438
156,91,7450
156,92,4271
156,93,9423
156,94,7156
156,95,7615
156,96,9148
156,97,0
156,98,0
156,99,0
156,100,0
156,101,17265
156,102,0
156,103,0
156,104,0
156,105,0
156,106,13065
156,107,0
156,108,0
156,109,0
156,110,0
156,111,13991
157,64,9389
157,65,10748
157,66,4882
157,67,4060
157,68,3588
157,69,8377
157,70,11623
157,71,5641
157,72,10614
157,73,8664
157,74,4887
157,75,4440
157,76,9041
157,77,7620
157,78,6877
157,79,5387
157,80,5588
157,81,7243
157,82,7272
157,83,8369
157,84,5265
157,85,8304
157,86,8852
157,87,6239
157,88,4204
157,89,10277
157,90,4438
157,91,7450
157,92,4271
157,93,9423
157,94,7156
157,95,7615
157,96,9148
157,97,0
157,98,0
157,99,0
157,100,0
157,101,17265
157,102,0
157,103,0
157,104,0
157,105,0
157,106,13065
157,107,0
157,108,0
157,109,0
157,110,0
157,111,13991
158,64,9389
158,65,10748
158,66,4882
158,67,4060
158,68,3588
158,69,8377
158,70,11623
158,71,5641
158,72,10614
158,73,8664
158,74,4887
158,75,4440
158,76,9041
158,77,7620
158,78,6877
158,79,5387
158,80,5588
158,81,7243
158,82,7272
158,83,8369
158,84,5265
158,85,8304
158,86,8852
158,87,6239
158,88,4204
158,89,10277
158,90,4438
158,91,7450
158,92,4271
158,93,9423
158,94,7156
158,95,7615
158,96,9148
158,97,0
158,98,0
158,99,0
158,100,0
158,101,17265
158,102,0
158,103,0
158,104,0
158,105,0
158,106,13065
158,107,0
158,108,0
158,109,0
158,110,0
158,111,13991
159,64,9389
159,65,10748
159,66,4882
159,67,4060
159,68,3588
159,69,8377
159,70,11623
159,71,5641
159,72,10614
159,73,8664
159,74,4887
159,75,4440
159,76,9041
159,77,7620
159,78,6877
159,79,5387
159,80,5588
159,81,7243
159,82,7272
159,83,8369
159,84,5265
159,85,8304
159,86,8852
159,87,6239
159,88,4204
159,89,10277
159,90,4438
159,91,7450
159,92,4271
159,93,9423
159,94,7156
159,95,7615
159,96,9148
159,97,0
159,98,0
159,99,0
159,100,0
159,101,17265
159,102,0
159,103,0
159,104,0
159,105,0
159,106,13065
159,107,0
159,108,0
159,109,0
159,110,0
159,111,13991
160,64,5254
160,65,6874
160,66,4248
160,67,4241
160,68,3204
160,69,6715
160,70,10913
160,71,5171
160,72,8912
160,73,6798
160,74,3675
160,75,3109
160,76,6981
160,77,3735
160,78,6045
160,79,2863
160,80,3274
160,81,5181
160,82,5395
160,83,6193
160,84,5116
160,85,6930
160,86,8523
160,87,5229
160,88,3595
160,89,7271
160,90,3904
160,91,6257
160,92,3178
160,93,6241
160,94,4871
160,95,5836
160,96,7319
160,97,0
160,98,0
160,99,0
160,100,0
160,101,12533
160,102,0
160,103,0
160,104,0
160,105,0
160,106,10980
160,107,0
160,108,0
160,109,0
160,110,0
160,111,11298
161,64,5254
161,65,6874
161,66,4248
161,67,4241
161,68,3204
161,69,6715
161,70,10913
161,71,5171
161,72,8912
161,73,6798
161,74,3675
161,75,3109
161,76,6981
161,77,3735
161,78,6045
161,79,2863
161,80,3274
161,81,5181
161,82,5395
161,83,6193
161,84,5116
161,85,6930
161,86,8523
161,87,5229
161,88,3595
161,89,7271
161,90,3904
161,91,6257
161,92,3178
161,93,6241
161,94,4871
161,95,5836
161,96,7319
161,97,0
161,98,0
161,99,0
161,100,0
161,101,12533
161,102,0
161,103,0
161,104,0
161,105,0
161,106,10980
161,107,0
161,108,0
161,109,0
161,110,0
161,111,11298
162,64,5254
162,65,6874
162,66,4248
162,67,4241
162,68,3204
162,69,6715
162,70,10913
162,71,5171
162,72,8912
162,73,6798
162,74,3675
162,75,3109
162,76,6981
162,77,3735
162,78,6045
162,79,2863
162,80,3274
162,81,5181
162,82,5395
162,83,6193
162,84,5116
162,85,6930
162,86,8523
162,87,5229
162,88,3595
162,89,7271
162,90,3904
162,91,6257
162,92,3178
162,93,6241
162,94,4871
162,95,5836
162,96,7319
162,97,0
162,98,0
162,99,0
162,100,0
162,101,12533
162,102,0
162,103,0
162,104,0
162,105,0
162,106,10980
162,107,0
162,108,0
162,109,0
162,110,0
162,111,11298
163,64,5254
163,65,6874
163,66,4248
163,67,4241
163,68,3204
163,69,6715
163,70,10913
163,71,5171
163,72,8912
163,73,6798
163,74,3675
163,75,3109
163,76,6981
163,77,3735
163,78,6045
163,79,2863
163,80,3274
163,81,5181
163,82,5395
163,83,6193
163,84,5116
163,85,6930
163,86,8523
163,87,5229
163,88,3595
163,89,7271
163,90,3904
163,91,6257
163,92,3178
163,93,6241
163,94,4871
163,95,5836
163,96,7319
163,97,0
163,98,0
163,99,0
163,100,0
163,101,12533
163,102,0
163,103,0
163,104,0
163,105,0
163,106,10980
163,107,0
163,108,0
163,109,0
163,110,0
163,111,11298
164,64,5254
164,65,6874
164,66,4248
164,67,4241
164,68,3204
164,69,6715
164,70,10913
164,71,5171
164,72,8912
164,73,6798
164,74,3675
164,75,3109
164,76,6981
164,77,3735
164,78,6045
164,79,2863
164,80,3274
164,81,5181
164,82,5395
164,83,6193
164,84,5116
164,85,6930
164,86,8523
164,87,5229
164,88,3595
164,89,7271
164,90,3904
164,91,6257
164,92,3178
164,93,6241
164,94,4871
164,95,5836
164,96,7319
164,97,0
164,98,0
164,99,0
164,100,0
164,101,12533
164,102,0
164,103,0
164,104,0
164,105,0
164,106,10980
164,107,0
164,108,0
164,109,0
164,110,0
164,111,11298
165,64,5254
165,65,6874
165,66,4248
165,67,4241
165,68,3204
165,69,6715
165,70,10913
165,71,5171
165,72,8912
165,73,6798
165,74,3675
165,75,3109
165,76,6981
165,77,3735
165,78,6045
165,79,2863
165,80,3274
165,81,5181
165,82,5395
165,83,6193
165,84,5116
165,85,6930
165,86,8523
165,87,5229
165,88,3595
165,89,7271
165,90,3904
165,91,6257
165,92,3178
165,93,6241
165,94,4871
165,95,5836
165,96,7319
165,97,0
165,98,0
165,99,0
165,100,0
165,101,12533
165,102,0
165,103,0
165,104,0
165,105,0
165,106,10980
165,107,0
165,108,0
165,109,0
165,110,0
165,111,11298
166,64,5254
166,65,6874
166,66,4248
166,67,4241
166,68,3204
166,69,6715
166,70,10913
166,71,5171
166,72,8912
166,73,6798
166,74,3675
166,75,3109
166,76,6981
166,77,3735
166,78,6045
166,79,2863
166,80,3274
166,81,5181
166,82,5395
166,83,6193
166,84,5116
166,85,6930
166,86,8523
166,87,5229
166,88,3595
166,89,7271
166,90,3904
166,91,6257
166,92,3178
166,93,6241
166,94,4871
166,95,5836
166,96,7319
166,97,0
166,98,0
166,99,0
166,100,0
166,101,12533
166,102,0
166,103,0
166,104,0
166,105,0
166,106,10980
166,107,0
166,108,0
166,109,0
166,110,0
166,111,11298
167,64,5254
167,65,6874
167,66,4248
167,67,4241
167,68,3204
167,69,6715
167,70,10913
167,71,5171
167,72,8912
167,73,6798
167,74,3675
167,75,3109
167,76,6981
167,77,3735
167,78,6045
167,79,2863
167,80,3274
167,81,5181
167,82,5395
167,83,6193
167,84,5116
167,85,6930
167,86,8523
167,87,5229
167,88,3595
167,89,7271
167,90,3904
167,91,6257
167,92,3178
167,93,6241
167,94,4871
167,95,5836
167,96,7319
167,97,0
167,98,0
167,99,0
167,100,0
167,101,12533
167,102,0
167,103,0
167,104,0
167,105,0
167,106,10980
167,107,0
167,108,0
167,109,0
167,110,0
167,111,11298
168,64,5254
168,65,6874
168,66,4248
168,67,4241
168,68,3204
168,69,6715
168,70,10913
168,71,5171
168,72,8912
168,73,6798
168,74,3675
168,75,3109
168,76,6981
168,77,3735
168,78,6045
168,79,2863
168,80,3274
168,81,5181
168,82,5395
168,83,6193
168,84,5116
168,85,6930
168,86,8523
168,87,5229
168,88,3595
168,89,7271
168,90,3904
168,91,6257
168,92,3178
168,93,6241
168,94,4871
168,95,5836
168,96,7319
168,97,0
168,98,0
168,99,0
168,100,0
168,101,12533
168,102,0
168,103,0
168,104,0
168,105,0
168,106,10980
168,107,0
168,108,0
168,109,0
168,110,0
168,111,11298
169,64,5254
169,65,6874
169,66,4248
169,67,4241
169,68,3204
169,69,6715
169,70,10913
169,71,5171
169,72,8912
169,73,6798
169,74,3675
169,75,3109
169,76,6981
169,77,3735
169,78,6045
169,79,2863
169,80,3274
169,81,5181
169,82,5395
169,83,6193
169,84,5116
169,85,6930
169,86,8523
169,87,5229
169,88,3595
169,89,7271
169,90,3904
169,91,6257
169,92,3178
169,93,6241
169,94,4871
169,95,5836
169,96,7319
169,97,0
169,98,0
169,99,0
169,100,0
169,101,12533
169,102,0
169,103,0
169,104,0
169,105,0
169,106,10980
169,107,0
169,108,0
169,109,0
169,110,0
169,111,11298
170,64,4411
170,65,3483
170,66,3503
170,67,4062
170,68,2399
170,69,6239
170,70,8555
170,71,4100
170,72,6512
170,73,5266
170,74,2615
170,75,2974
170,76,5359
170,77,1537
170,78,5372
170,79,2278
170,80,2559
170,81,4027
170,82,4557
170,83,4585
170,84,4685
170,85,5125
170,86,7067
170,87,4170
170,88,2712
170,89,4584
170,90,3383
170,91,5420
170,92,2333
170,93,4096
170,94,3621
170,95,4567
170,96,5990
170,97,0
170,98,0
170,99,0
170,100,0
170,101,9005
170,102,0
170,103,0
170,104,0
170,105,0
170,106,9195
170,107,0
170,108,0
170,109,0
170,110,0
170,111,8725
171,64,4411
171,65,3483
171,66,3503
171,67,4062
171,68,2399
171,69,6239
171,70,8555
171,71,4100
171,72,6512
171,73,5266
171,74,2615
171,75,2974
171,76,5359
171,77,1537
171,78,5372
171,79,2278
171,80,2559
171,81,4027
171,82,4557
171,83,4585
171,84,4685
171,85,5125
171,86,7067
171,87,4170
171,88,2712
171,89,4584
171,90,3383
171,91,5420
171,92,2333
171,93,4096
171,94,3621
171,95,4567
171,96,5990
171,97,0
171,98,0
171,99,0
171,100,0
171,101,9005
171,102,0
171,103,0
171,104,0
171,105,0
171,106,9195
171,107,0
171,108,0
171,109,0
171,110,0
171,111,8725
172,64,4411
172,65,3483
172,66,3503
172,67,4062
172,68,2399
172,69,6239
172,70,8555
172,71,4100
172,72,6512
172,73,5266
172,74,2615
172,75,2974
172,76,5359
172,77,1537
172,78,5372
172,79,2278
172,80,2559
172,81,4027
172,82,4557
172,83,4585
172,84,4685
172,85,5125
172,86,7067
172,87,4170
172,88,2712
172,89,4584
172,90,3383
172,91,5420
172,92,2333
172,93,4096
172,94,3621
172,95,4567
172,96,5990
172,97,0
172,98,0
172,99,0
172,100,0
172,101,9005
172,102,0
172,103,0
172,104,0
172,105,0
172,106,9195
172,107,0
172,108,0
172,109,0
172,110,0
172,111,8725
173,64,4411
173,65,3483
173,66,3503
173,67,4062
173,68,2399
173,69,6239
173,70,8555
173,71,4100
173,72,6512
173,73,5266
173,74,2615
173,75,2974
173,76,5359
173,77,1537
173,78,5372
173,79,2278
173,80,2559
173,81,4027
173,82,4557
173,83,4585
173,84,4685
173,85,5125
173,86,7067
173,87,4170
173,88,2712
173,89,4584
173,90,3383
173,91,5420
173,92,2333
173,93,4096
173,94,3621
173,95,4567
173,96,5990
173,97,0
173,98,0
173,99,0
173,100,0
173,101,9005
173,102,0
173,103,0
173,104,0
173,105,0
173,106,9195
173,107,0
173,108,0
173,109,0
173,110,0
173,111,8725
174,64,4411
174,65,3483
174,66,3503
174,67,4062
174,68,2399
174,69,6239
174,70,8555
174,71,4100
174,72,6512
174,73,5266
174,74,2615
174,75,2974
174,76,5359
174,77,1537
174,78,5372
174,79,2278
174,80,2559
174,81,4027
174,82,4557
174,83,4585
174,84,4685
174,85,5125
174,86,7067
174,87,4170
174,88,2712
174,89,4584
174,90,3383
174,91,5420
174,92,2333
174,93,4096
174,94,3621
174,95,4567
174,96,5990
174,97,0
174,98,0
174,99,0
174,100,0
174,101,9005
174,102,0
174,103,0
174,104,0
174,105,0
174,106,9195
174,107,0
174,108,0
174,109,0
174,110,0
174,111,8725
175,64,4411
175,65,3483
175,66,3503
175,67,4062
175,68,2399
175,69,6239
175,70,8555
175,71,4100
175,72,6512
175,73,5266
175,74,2615
175,75,2974
175,76,5359
175,77,1537
175,78,5372
175,79,2278
175,80,2559
175,81,4027
175,82,4557
175,83,4585
175,84,4685
175,85,5125
175,86,7067
175,87,4170
175,88,2712
175,89,4584
175,90,3383
175,91,5420
175,92,2333
175,93,4096
175,94,3621
175,95,4567
175,96,5990
175,97,0
175,98,0
175,99,0
175,100,0
175,101,9005
175,102,0
175,103,0
175,104,0
175,105,0
175,106,9195
175,107,0
175,108,0
175,109,0
175,110,0
175,111,8725
176,64,4411
176,65,3483
176,66,3503
176,67,4062
176,68,2399
176,69,6239
176,70,8555
176,71,4100
176,72,6512
176,73,5266
176,74,2615
176,75,2974
176,76,5359
176,77,1537
176,78,5372
176,79,2278
176,80,2559
176,81,4027
176,82,4557
176,83,4585
176,84,4685
176,85,5125
176,86,7067
176,87,4170
176,88,2712
176,89,4584
176,90,3383
176,91,5420
176,92,2333
176,93,4096
176,94,3621
176,95,4567
176,96,5990
176,97,0
176,98,0
176,99,0
176,100,0
176,101,9005
176,102,0
176,103,0
176,104,0
176,105,0
176,106,9195
176,107,0
176,108,0
176,109,0
176,110,0
176,111,8725
177,64,4411
177,65,3483
177,66,3503
177,67,4062
177,68,2399
177,69,6239
177,70,8555
177,71,4100
177,72,6512
177,73,5266
177,74,2615
177,75,2974
177,76,5359
177,77,1537
177,78,5372
177,79,2278
177,80,2559
177,81,4027
177,82,4557
177,83,4585
177,84,4685
177,85,5125
177,86,7067
177,87,4170
177,88,2712
177,89,4584
177,90,3383
177,91,5420
177,92,2333
177,93,4096
177,94,3621
177,95,4567
177,96,5990
177,97,0
177,98,0
177,99,0
177,100,0
177,101,9005
177,102,0
177,103,0
177,104,0
177,105,0
177,106,9195
177,107,0
177,108,0
177,109,0
177,110,0
177,111,8725
178,64,4411
178,65,3483
178,66,3503
178,67,4062
178,68,2399
178,69,6239
178,70,8555
178,71,4100
178,72,6512
178,73,5266
178,74,2615
178,75,2974
178,76,5359
178,77,1537
178,78,5372
178,79,2278
178,80,2559
178,81,4027
178,82,4557
178,83,4585
178,84,4685
178,85,5125
178,86,7067
178,87,4170
178,88,2712
178,89,4584
178,90,3383
178,91,5420
178,92,2333
178,93,4096
178,94,3621
178,95,4567
178,96,5990
178,97,0
178,98,0
178,99,0
178,100,0
178,101,9005
178,102,0
178,103,0
178,104,0
178,105,0
178,106,9195
178,107,0
178,108,0
178,109,0
178,110,0
178,111,8725
179,64,4411
179,65,3483
179,66,3503
179,67,4062
179,68,2399
179,69,6239
179,70,8555
179,71,4100
179,72,6512
179,73,5266
179,74,2615
179,75,2974
179,76,5359
179,77,1537
179,78,5372
179,79,2278
179,80,2559
179,81,4027
179,82,4557
179,83,4585
179,84,4685
179,85,5125
179,86,7067
179,87,4170
179,88,2712
179,89,4584
179,90,3383
179,91,5420
179,92,2333
179,93,4096
179,94,3621
179,95,4567
179,96,5990
179,97,0
179,98,0
179,99,0
179,100,0
179,101,9005
179,102,0
179,103,0
179,104,0
179,105,0
179,106,9195
179,107,0
179,108,0
179,109,0
179,110,0
179,111,8725
180,64,3916
180,65,3037
180,66,3192
180,67,1564
180,68,1754
180,69,6416
180,70,4800
180,71,3062
180,72,6417
180,73,4662
180,74,2151
180,75,3025
180,76,4876
180,77,1525
180,78,4224
180,79,1709
180,80,2194
180,81,3511
180,82,2435
180,83,3649
180,84,4060
180,85,4394
180,86,4008
180,87,3409
180,88,2658
180,89,4298
180,90,2857
180,91,4719
180,92,1979
180,93,3751
180,94,2949
180,95,4081
180,96,5265
180,97,0
180,98,0
180,99,0
180,100,0
180,101,7836
180,102,0
180,103,0
180,104,0
180,105,0
180,106,5520
180,107,0
180,108,0
180,109,0
180,110,0
180,111,7342
181,64,3916
181,65,3037
181,66,3192
181,67,1564
181,68,1754
181,69,6416
181,70,4800
181,71,3062
181,72,6417
181,73,4662
181,74,2151
181,75,3025
181,76,4876
181,77,1525
181,78,4224
181,79,1709
181,80,2194
181,81,3511
181,82,2435
181,83,3649
181,84,4060
181,85,4394
181,86,4008
181,87,3409
181,88,2658
181,89,4298
181,90,2857
181,91,4719
181,92,1979
181,93,3751
181,94,2949
181,95,4081
181,96,5265
181,97,0
181,98,0
181,99,0
181,100,0
181,101,7836
181,102,0
181,103,0
181,104,0
181,105,0
181,106,5520
181,107,0
181,108,0
181,109,0
181,110,0
181,111,7342
182,64,3916
182,65,3037
182,66,3192
182,67,1564
182,68,1754
182,69,6416
182,70,4800
182,71,3062
182,72,6417
182,73,4662
182,74,2151
182,75,3025
182,76,4876
182,77,1525
182,78,4224
182,79,1709
182,80,2194
182,81,3511
182,82,2435
182,83,3649
182,84,4060
182,85,4394
182,86,4008
182,87,3409
182,88,2658
182,89,4298
182,90,2857
182,91,4719
182,92,1979
182,93,3751
182,94,2949
182,95,4081
182,96,5265
182,97,0
182,98,0
182,99,0
182,100,0
182,101,7836
182,102,0
182,103,0
182,104,0
182,105,0
182,106,5520
182,107,0
182,108,0
182,109,0
182,110,0
182,111,7342
183,64,3916
183,65,3037
183,66,3192
183,67,1564
183,68,1754
183,69,6416
183,70,4800
183,71,3062
183,72,6417
183,73,4662
183,74,2151
183,75,3025
183,76,4876
183,77,1525
183,78,4224
183,79,1709
183,80,2194
183,81,3511
183,82,2435
183,83,3649
183,84,4060
183,85,4394
183,86,4008
183,87,3409
183,88,2658
183,89,4298
183,90,2857
183,91,4719
183,92,1979
183,93,3751
183,94,2949
183,95,4081
183,96,5265
183,97,0
183,98,0
183,99,0
183,100,0
183,101,7836
183,102,0
183,103,0
183,104,0
183,105,0
183,106,5520
183,107,0
183,108,0
183,109,0
183,110,0
183,111,7342
184,64,3916
184,65,3037
184,66,3192
184,67,1564
184,68,1754
184,69,6416
184,70,4800
184,71,3062
184,72,6417
184,73,4662
184,74,2151
184,75,3025
184,76,4876
184,77,1525
184,78,4224
184,79,1709
184,80,2194
184,81,3511
184,82,2435
184,83,3649
184,84,4060
184,85,4394
184,86,4008
184,87,3409
184,88,2658
184,89,4298
184,90,2857
184,91,4719
184,92,1979
184,93,3751
184,94,2949
184,95,4081
184,96,5265
184,97,0
184,98,0
184,99,0
184,100,0
184,101,7836
184,102,0
184,103,0
184,104,0
184,105,0
184,106,5520
184,107,0
184,108,0
184,109,0
184,110,0
184,111,7342
185,64,3916
185,65,3037
185,66,3192
185,67,1564
185,68,1754
185,69,6416
185,70,4800
185,71,3062
185,72,6417
185,73,4662
185,74,2151
185,75,3025
185,76,4876
185,77,1525
185,78,4224
185,79,1709
185,80,2194
185,81,3511
185,82,2435
185,83,3649
185,84,4060
185,85,4394
185,86,4008
185,87,3409
185,88,2658
185,89,4298
185,90,2857
185,91,4719
185,92,1979
185,93,3751
185,94,2949
185,95,4081
185,96,5265
185,97,0
185,98,0
185,99,0
185,100,0
185,101,7836
185,102,0
185,103,0
185,104,0
185,105,0
185,106,5520
185,107,0
185,108,0
185,109,0
185,110,0
185,111,7342
186,64,3916
186,65,3037
186,66,3192
186,67,1564
186,68,1754
186,69,6416
186,70,4800
186,71,3062
186,72,6417
186,73,4662
186,74,2151
186,75,3025
186,76,4876
186,77,1525
186,78,4224
186,79,1709
186,80,2194
186,81,3511
186,82,2435
186,83,3649
186,84,4060
186,85,4394
186,86,4008
186,87,3409
186,88,2658
186,89,4298
186,90,2857
186,91,4719
186,92,1979
186,93,3751
186,94,2949
186,95,4081
186,96,5265
186,97,0
186,98,0
186,99,0
186,100,0
186,101,7836
186,102,0
186,103,0
186,104,0
186,105,0
186,106,5520
186,107,0
186,108,0
186,109,0
186,110,0
186,111,7342
187,64,3916
187,65,3037
187,66,3192
187,67,1564
187,68,1754
187,69,6416
187,70,4800
187,71,3062
187,72,6417
187,73,4662
187,74,2151
187,75,3025
187,76,4876
187,77,1525
187,78,4224
187,79,1709
187,80,2194
187,81,3511
187,82,2435
187,83,3649
187,84,4060
187,85,4394
187,86,4008
187,87,3409
187,88,2658
187,89,4298
187,90,2857
187,91,4719
187,92,1979
187,93,3751
187,94,2949
187,95,4081
187,96,5265
187,97,0
187,98,0
187,99,0
187,100,0
187,101,7836
187,102,0
187,103,0
187,104,0
187,105,0
187,106,5520
187,107,0
187,108,0
187,109,0
187,110,0
187,111,7342
188,64,3916
188,65,3037
188,66,3192
188,67,1564
188,68,1754
188,69,6416
188,70,4800
188,71,3062
188,72,6417
188,73,4662
188,74,2151
188,75,3025
188,76,4876
188,77,1525
188,78,4224
188,79,1709
188,80,2194
188,81,3511
188,82,2435
188,83,3649
188,84,4060
188,85,4394
188,86,4008
188,87,3409
188,88,2658
188,89,4298
188,90,2857
188,91,4719
188,92,1979
188,93,3751
188,94,2949
188,95,4081
188,96,5265
188,97,0
188,98,0
188,99,0
188,100,0
188,101,7836
188,102,0
188,103,0
188,104,0
188,105,0
188,106,5520
188,107,0
188,108,0
188,109,0
188,110,0
188,111,7342
189,64,3916
189,65,3037
189,66,3192
189,67,1564
189,68,1754
189,69,6416
189,70,4800
189,71,3062
189,72,6417
189,73,4662
189,74,2151
189,75,3025
189,76,4876
189,77,1525
189,78,4224
189,79,1709
189,80,2194
189,81,3511
189,82,2435
189,83,3649
189,84,4060
189,85,4394
189,86,4008
189,87,3409
189,88,2658
189,89,4298
189,90,2857
189,91,4719
189,92,1979
189,93,3751
189,94,2949
189,95,4081
189,96,5265
189,97,0
189,98,0
189,99,0
189,100,0
189,101,7836
189,102,0
189,103,0
189,104,0
189,105,0
189,106,5520
189,107,0
189,108,0
189,109,0
189,110,0
189,111,7342
190,64,3677
190,65,2705
190,66,3154
190,67,1609
190,68,1529
190,69,6509
190,70,3909
190,71,2316
190,72,6193
190,73,4585
190,74,1193
190,75,3111
190,76,4766
190,77,1740
190,78,4213
190,79,1794
190,80,1930
190,81,3413
190,82,2100
190,83,3553
190,84,3876
190,85,3460
190,86,3396
190,87,2884
190,88,2483
190,89,3494
190,90,2505
190,91,4694
190,92,1953
190,93,3793
190,94,2632
190,95,3825
190,96,4862
190,97,0
190,98,0
190,99,0
190,100,0
190,101,6834
190,102,0
190,103,0
190,104,0
190,105,0
190,106,4947
190,107,0
190,108,0
190,109,0
190,110,0
190,111,6962
191,64,3677
191,65,2705
191,66,3154
191,67,1609
191,68,1529
191,69,6509
191,70,3909
191,71,2316
191,72,6193
191,73,4585
191,74,1193
191,75,3111
191,76,4766
191,77,1740
191,78,4213
191,79,1794
191,80,1930
191,81,3413
191,82,2100
191,83,3553
191,84,3876
191,85,3460
191,86,3396
191,87,2884
191,88,2483
191,89,3494
191,90,2505
191,91,4694
191,92,1953
191,93,3793
191,94,2632
191,95,3825
191,96,4862
191,97,0
191,98,0
191,99,0
191,100,0
191,101,6834
191,102,0
191,103,0
191,104,0
191,105,0
191,106,4947
191,107,0
191,108,0
191,109,0
191,110,0
191,111,6962
192,64,3677
192,65,2705
192,66,3154
192,67,1609
192,68,1529
192,69,6509
192,70,3909
192,71,2316
192,72,6193
192,73,4585
192,74,1193
192,75,3111
192,76,4766
192,77,1740
192,78,4213
192,79,1794
192,80,1930
192,81,3413
192,82,2100
192,83,3553
192,84,3876
192,85,3460
192,86,3396
192,87,2884
192,88,2483
192,89,3494
192,90,2505
192,91,4694
192,92,1953
192,93,3793
192,94,2632
192,95,3825
192,96,4862
192,97,0
192,98,0
192,99,0
192,100,0
192,101,6834
192,102,0
192,103,0
192,104,0
192,105,0
192,106,4947
192,107,0
192,108,0
192,109,0
192,110,0
192,111,6962
193,64,3677
193,65,2705
193,66,3154
193,67,1609
193,68,1529
193,69,6509
193,70,3909
193,71,2316
193,72,6193
193,73,4585
193,74,1193
193,75,3111
193,76,4766
193,77,1740
193,78,4213
193,79,1794
193,80,1930
193,81,3413
193,82,2100
193,83,3553
193,84,3876
193,85,3460
193,86,3396
193,87,2884
193,88,2483
193,89,3494
193,90,2505
193,91,4694
193,92,1953
193,93,3793
193,94,2632
193,95,3825
193,96,4862
193,97,0
193,98,0
193,99,0
193,100,0
193,101,6834
193,102,0
193,103,0
193,104,0
193,105,0
193,106,4947
193,107,0
193,108,0
193,109,0
193,110,0
193,111,6962
194,64,3677
194,65,2705
194,66,3154
194,67,1609
194,68,1529
194,69,6509
194,70,3909
194,71,2316
194,72,6193
194,73,4585
194,74,1193
194,75,3111
194,76,4766
194,77,1740
194,78,4213
194,79,1794
194,80,1930
194,81,3413
194,82,2100
194,83,3553
194,84,3876
194,85,3460
194,86,3396
194,87,2884
194,88,2483
194,89,3494
194,90,2505
194,91,4694
194,92,1953
194,93,3793
194,94,2632
194,95,3825
194,96,4862
194,97,0
194,98,0
194,99,0
194,100,0
194,101,6834
194,102,0
194,103,0
194,104,0
194,105,0
194,106,4947
194,107,0
194,108,0
194,109,0
194,110,0
194,111,6962
195,64,3677
195,65,2705
195,66,3154
195,67,1609
